DATE    = '2003-07-03T09:42:03' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'ORION A '           / Name of object
LONGITUD=     83.2083333333333 / Longitude of object
LATITUDE=                -5.42 / Latitude of object
OBSERVER= 'M. Gaylard'         / Principal Investigator
OBSLOCAL= 'mikea   '           /  On-site observer
RESTFREQ=           6676.078E6 / [Hz] Rest frequency
SPVLSR  =                  -5. / Centre Vlsr (km/s)
SPBW    =             4000000. / spectrometer bandwidth (Hz)
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             2000000. / Frequency-switching offset (Hz)
SPPSLON =                   0. / Position-switching offset in Longitude (deg)
SPPSLAT =                   0. / Position-switching offset in Latitude (deg)
SPTIME  =                 600. / Integration time per scan (seconds)
SPPOINT =                65536 / Offset pointing TRUE=non-0 FALSE=0
EQUINOX = '1950.0  '

BINTABLE: Spectra

CENTFREQ=             6674.078 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       19.9085,       76.4138,       90.3816
       20.0839,       76.5226,       90.2915
       20.2593,       76.5186,       90.4263
       20.4347,       76.5057,       90.3267
       20.6102,       76.5946,       90.2503
       20.7856,       76.6557,       90.2257
       20.9610,       76.5591,       90.1645
       21.1364,       76.5172,       90.2259
       21.3118,       76.6598,       90.1304
       21.4872,       76.7199,       90.1293
       21.6626,       76.5438,       90.0684
       21.8380,       76.7025,       90.0955
       22.0135,       76.6178,       90.0845
       22.1889,       76.6703,       89.9770
       22.3643,       76.7923,       89.8818
       22.5397,       76.7398,       90.0585
       22.7151,       76.6899,       89.9240
       22.8905,       76.7929,       90.0301
       23.0659,       76.7854,       89.8778
       23.2413,       76.7799,       89.9243
       23.4167,       76.6600,       89.8688
       23.5922,       76.6793,       89.9420
       23.7676,       76.7428,       89.7408
       23.9430,       76.7097,       89.8153
       24.1184,       76.6114,       89.8176
       24.2938,       76.6691,       89.7432
       24.4692,       76.5756,       89.6729
       24.6446,       76.7227,       89.6256
       24.8200,       76.5916,       89.7266
       24.9955,       76.6193,       89.6909
       25.1709,       76.4809,       89.5927
       25.3463,       76.6792,       89.6609
       25.5217,       76.5225,       89.6276
       25.6971,       76.5844,       89.5877
       25.8725,       76.5872,       89.5466
       26.0479,       76.5427,       89.4222
       26.2233,       76.5155,       89.4503
       26.3988,       76.4265,       89.3853
       26.5742,       76.3933,       89.3883
       26.7496,       76.3988,       89.2888
       26.9250,       76.3908,       89.4580
       27.1004,       76.3296,       89.2516
       27.2758,       76.3107,       89.2099
       27.4512,       76.3909,       89.2980
       27.6266,       76.3740,       89.2345
       27.8021,       76.3666,       89.0997
       27.9775,       76.3239,       89.2405
       28.1529,       76.1714,       89.1386
       28.3283,       76.2335,       89.1017
       28.5037,       76.0421,       88.9851
       28.6791,       76.1758,       89.0785
       28.8545,       76.0253,       89.0695
       29.0299,       76.1102,       88.9462
       29.2053,       76.0486,       88.9133
       29.3808,       76.0717,       88.9767
       29.5562,       75.9580,       88.7408
       29.7316,       75.8777,       88.9342
       29.9070,       75.9254,       88.8713
       30.0824,       75.8666,       88.7114
       30.2578,       75.7467,       88.8153
       30.4332,       75.9222,       88.7137
       30.6086,       75.6944,       88.6353
       30.7841,       75.6831,       88.5746
       30.9595,       75.7306,       88.5353
       31.1349,       75.6023,       88.5258
       31.3103,       75.6242,       88.3988
       31.4857,       75.5662,       88.4376
       31.6611,       75.5159,       88.4965
       31.8365,       75.5056,       88.3403
       32.0119,       75.5037,       88.3402
       32.1874,       75.4925,       88.2228
       32.3628,       75.2178,       88.1146
       32.5382,       75.2617,       88.2317
       32.7136,       75.2472,       88.1443
       32.8890,       75.2434,       87.9858
       33.0644,       75.0720,       88.1038
       33.2398,       75.1208,       87.9658
       33.4152,       75.0705,       87.8992
       33.5906,       75.1641,       88.0215
       33.7661,       74.9431,       87.9774
       33.9415,       74.9405,       87.9137
       34.1169,       74.9506,       87.9312
       34.2923,       74.9400,       87.9679
       34.4677,       74.7140,       87.8195
       34.6431,       74.7824,       87.8573
       34.8185,       74.6185,       87.7766
       34.9939,       74.5417,       87.7461
       35.1694,       74.5619,       87.6818
       35.3448,       74.5160,       87.6870
       35.5202,       74.4894,       87.7301
       35.6956,       74.4534,       87.6200
       35.8710,       74.4283,       87.6639
       36.0464,       74.3156,       87.6246
       36.2218,       74.2536,       87.6754
       36.3972,       74.2047,       87.6552
       36.5727,       74.1314,       87.4054
       36.7481,       74.1772,       87.5903
       36.9235,       74.0325,       87.5381
       37.0989,       73.8868,       87.4979
       37.2743,       73.9916,       87.5187
       37.4497,       73.8867,       87.3892
       37.6251,       73.8107,       87.5841
       37.8005,       73.9617,       87.4683
       37.9759,       73.7459,       87.4563
       38.1514,       73.7601,       87.5469
       38.3268,       73.5630,       87.4967
       38.5022,       73.5448,       87.4934
       38.6776,       73.4544,       87.5274
       38.8530,       73.3687,       87.4393
       39.0284,       73.3705,       87.5631
       39.2038,       73.3840,       87.3320
       39.3792,       73.2567,       87.3861
       39.5547,       73.2652,       87.4111
       39.7301,       73.2851,       87.3887
       39.9055,       73.2655,       87.4406
       40.0809,       73.0531,       87.4312
       40.2563,       73.0661,       87.4004
       40.4317,       73.0103,       87.3969
       40.6071,       72.8922,       87.3387
       40.7825,       72.9308,       87.3837
       40.9580,       72.9726,       87.4414
       41.1334,       72.8512,       87.4275
       41.3088,       72.8908,       87.4894
       41.4842,       72.7334,       87.4228
       41.6596,       72.8155,       87.3978
       41.8350,       72.6904,       87.4120
       42.0104,       72.6973,       87.3891
       42.1858,       72.6767,       87.5444
       42.3613,       72.5693,       87.2956
       42.5367,       72.5662,       87.4598
       42.7121,       72.5599,       87.4479
       42.8875,       72.3801,       87.4360
       43.0629,       72.4774,       87.5121
       43.2383,       72.4145,       87.4560
       43.4137,       72.3867,       87.4371
       43.5891,       72.3964,       87.4292
       43.7645,       72.4600,       87.4329
       43.9400,       72.2785,       87.4039
       44.1154,       72.3419,       87.5154
       44.2908,       72.3089,       87.5218
       44.4662,       72.2622,       87.4682
       44.6416,       72.3132,       87.4934
       44.8170,       72.2115,       87.6141
       44.9924,       72.2264,       87.6025
       45.1678,       72.2037,       87.6017
       45.3433,       72.1894,       87.6916
       45.5187,       72.2563,       87.6436
       45.6941,       72.1241,       87.7218
       45.8695,       72.0930,       87.8133
       46.0449,       72.0396,       87.7066
       46.2203,       72.0994,       87.8678
       46.3957,       72.1366,       87.6982
       46.5711,       72.0185,       87.8770
       46.7466,       71.9825,       87.7923
       46.9220,       71.9868,       87.8636
       47.0974,       72.0971,       87.8088
       47.2728,       71.9459,       87.8761
       47.4482,       72.0387,       88.0914
       47.6236,       72.0309,       88.0488
       47.7990,       71.8937,       87.8488
       47.9744,       71.9115,       87.9939
       48.1498,       72.1147,       88.0112
       48.3253,       72.1364,       88.1429
       48.5007,       71.9797,       88.0873
       48.6761,       72.0168,       88.2285
       48.8515,       71.9787,       88.2102
       49.0269,       71.9195,       88.3261
       49.2023,       71.9497,       88.3652
       49.3777,       72.0561,       88.3985
       49.5531,       71.9509,       88.3951
       49.7286,       72.0581,       88.6085
       49.9040,       72.0492,       88.5328
       50.0794,       72.0814,       88.5236
       50.2548,       71.9465,       88.7000
       50.4302,       71.9758,       88.6329
       50.6056,       72.0729,       88.5930
       50.7810,       72.0155,       88.6549
       50.9564,       71.9771,       88.8117
       51.1319,       72.0858,       88.8449
       51.3073,       72.0587,       88.9980
       51.4827,       72.0943,       89.0394
       51.6581,       72.0457,       89.0686
       51.8335,       72.1447,       89.0691
