DATE    = '2007-10-24T12:04:32' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 300. / [s] Integration time per scan
SPPOINT =                    0 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       9.66374,       104.700,       109.395
       9.71182,       104.816,       109.789
       9.75990,       104.411,       109.603
       9.80798,       104.687,       109.660
       9.85606,       104.384,       109.637
       9.90414,       104.353,       109.898
       9.95222,       104.565,       109.442
       10.0003,       104.648,       109.502
       10.0484,       104.366,       109.646
       10.0965,       104.293,       109.882
       10.1445,       104.644,       109.822
       10.1926,       104.577,       109.725
       10.2407,       104.523,       109.709
       10.2888,       104.429,       109.843
       10.3368,       104.465,       109.701
       10.3849,       104.328,       109.736
       10.4330,       104.189,       109.793
       10.4811,       104.459,       109.746
       10.5292,       104.569,       109.717
       10.5772,       104.495,       109.514
       10.6253,       104.431,       109.719
       10.6734,       104.376,       109.767
       10.7215,       104.444,       109.816
       10.7696,       104.539,       110.039
       10.8176,       104.698,       109.840
       10.8657,       104.478,       109.774
       10.9138,       104.648,       109.891
       10.9619,       104.288,       110.141
       11.0099,       104.645,       109.740
       11.0580,       104.399,       109.881
       11.1061,       104.579,       109.818
       11.1542,       104.598,       110.139
       11.2023,       104.788,       109.810
       11.2503,       104.309,       109.867
       11.2984,       104.533,       109.376
       11.3465,       104.597,       110.222
       11.3946,       104.375,       110.177
       11.4427,       104.632,       110.100
       11.4907,       104.493,       109.912
       11.5388,       104.592,       109.935
       11.5869,       104.479,       109.912
       11.6350,       104.472,       109.585
       11.6831,       104.671,       109.823
       11.7311,       104.345,       110.012
       11.7792,       104.260,       109.779
       11.8273,       104.820,       109.952
       11.8754,       104.342,       109.760
       11.9234,       104.321,       109.808
       11.9715,       104.218,       109.666
       12.0196,       104.339,       110.181
       12.0677,       104.720,       109.756
       12.1158,       104.433,       109.766
       12.1638,       104.139,       109.736
       12.2119,       104.263,       109.868
       12.2600,       104.328,       109.526
       12.3081,       104.497,       109.844
       12.3562,       104.464,       109.826
       12.4042,       104.346,       109.949
       12.4523,       104.399,       109.887
       12.5004,       104.370,       109.542
       12.5485,       104.000,       109.860
       12.5965,       104.076,       110.090
       12.6446,       104.239,       109.921
       12.6927,       104.253,       110.083
       12.7408,       104.219,       109.661
       12.7889,       104.012,       110.026
       12.8369,       104.125,       110.244
       12.8850,       104.727,       109.950
       12.9331,       104.348,       109.827
       12.9812,       104.357,       110.070
       13.0293,       104.154,       109.746
       13.0773,       104.312,       110.247
       13.1254,       104.064,       109.943
       13.1735,       104.126,       109.983
       13.2216,       104.229,       109.985
       13.2697,       104.166,       109.690
       13.3177,       104.291,       109.806
       13.3658,       104.204,       109.691
       13.4139,       104.288,       109.552
       13.4620,       103.969,       109.870
       13.5100,       104.083,       109.741
       13.5581,       104.076,       109.793
       13.6062,       104.143,       109.702
       13.6543,       104.169,       109.743
       13.7024,       103.992,       109.318
       13.7504,       103.903,       109.631
       13.7985,       104.363,       109.736
       13.8466,       104.244,       109.787
       13.8947,       104.169,       109.697
       13.9428,       104.178,       109.650
       13.9908,       104.138,       109.576
       14.0389,       103.871,       110.023
       14.0870,       103.941,       109.804
       14.1351,       103.956,       109.710
       14.1832,       103.909,       109.743
       14.2312,       104.035,       110.022
       14.2793,       103.965,       109.911
       14.3274,       104.175,       109.930
       14.3755,       103.763,       109.584
       14.4235,       103.875,       109.692
       14.4716,       103.729,       109.718
       14.5197,       104.035,       109.761
       14.5678,       103.605,       109.601
       14.6159,       104.073,       109.858
       14.6639,       103.799,       109.847
       14.7120,       104.079,       109.990
       14.7601,       125.694,       159.165
       14.8082,       103.881,       109.949
       14.8563,       103.447,       109.533
       14.9043,       103.889,       109.927
       14.9524,       103.897,       109.879
       15.0005,       103.943,       109.791
       15.0486,       103.691,       109.861
       15.0966,       103.858,       109.653
       15.1447,       104.153,       109.918
       15.1928,       103.860,       109.986
       15.2409,       104.043,       109.459
       15.2890,       103.871,       109.971
       15.3370,       103.750,       109.667
       15.3851,       103.713,       109.959
       15.4332,       103.845,       109.761
       15.4813,       103.815,       109.884
       15.5294,       103.894,       109.678
       15.5774,       103.627,       110.391
       15.6255,       103.687,       109.783
       15.6736,       103.645,       109.903
       15.7217,       103.665,       109.946
       15.7698,       104.132,       109.907
       15.8178,       104.020,       110.078
       15.8659,       103.578,       109.732
       15.9140,       103.874,       110.040
       15.9621,       104.121,       109.932
       16.0101,       103.840,       110.149
       16.0582,       103.905,       110.058
       16.1063,       103.811,       109.787
       16.1544,       103.770,       110.129
       16.2025,       103.978,       109.748
       16.2505,       104.054,       109.801
       16.2986,       103.737,       109.821
       16.3467,       103.929,       109.987
       16.3948,       104.070,       109.969
       16.4429,       103.807,       110.079
       16.4909,       103.834,       110.260
       16.5390,       103.745,       109.733
       16.5871,       103.946,       109.888
       16.6352,       103.831,       110.264
       16.6832,       103.917,       109.925
       16.7313,       104.012,       110.050
       16.7794,       103.842,       110.164
       16.8275,       104.183,       110.246
       16.8756,       103.983,       110.355
       16.9236,       103.941,       110.443
       16.9717,       103.850,       109.934
