DATE    = '2007-10-24T11:40:37' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                  20. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'HPN     '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       7.83675,       105.102,       110.163
       7.88483,       104.940,       110.701
       7.93291,       105.936,       110.275
       7.98098,       105.452,       110.529
       8.02906,       106.315,       110.824
       8.07714,       105.956,       111.057
       8.12522,       106.287,       111.490
       8.17330,       106.275,       109.609
       8.22138,       105.380,       110.897
       8.26946,       106.047,       110.982
       8.31754,       105.127,       112.208
       8.36561,       105.141,       110.421
       8.41369,       105.851,       111.360
       8.46177,       106.114,       109.841
       8.50985,       105.432,       110.667
       8.55793,       105.421,       109.764
       8.60601,       106.005,       110.018
       8.65409,       106.054,       111.379
       8.70217,       104.650,       110.726
       8.75025,       107.194,       110.195
       8.79832,       105.670,       111.504
       8.84640,       106.118,       111.086
       8.89448,       106.413,       111.223
       8.94256,       106.180,       110.648
       8.99064,       104.810,       111.500
       9.03872,       106.670,       110.932
       9.08680,       105.361,       109.040
       9.13488,       105.556,       111.121
       9.18295,       105.656,       110.723
       9.23103,       104.575,       111.642
       9.27911,       105.431,       111.088
       9.32719,       105.211,       111.751
       9.37527,       106.522,       110.431
       9.42335,       106.937,       111.776
       9.47143,       107.069,       110.322
       9.51951,       105.436,       111.569
       9.56758,       106.093,       110.923
       9.61566,       105.784,       110.292
       9.66374,       106.554,       110.666
       9.71182,       106.791,       111.552
       9.75990,       105.390,       111.446
       9.80798,       105.505,       110.194
       9.85606,       106.117,       110.711
       9.90414,       106.318,       111.433
       9.95222,       105.410,       110.785
       10.0003,       105.596,       110.885
       10.0484,       104.537,       110.798
       10.0965,       104.993,       111.435
       10.1445,       106.159,       111.734
       10.1926,       104.696,       111.174
       10.2407,       106.030,       111.484
       10.2888,       106.245,       110.159
       10.3368,       106.345,       110.980
       10.3849,       105.879,       111.280
       10.4330,       107.151,       111.328
       10.4811,       106.104,       110.671
       10.5292,       106.571,       111.977
       10.5772,       105.318,       110.889
       10.6253,       104.568,       110.931
       10.6734,       105.843,       110.811
       10.7215,       105.602,       111.674
       10.7696,       104.848,       109.344
       10.8176,       105.384,       110.477
       10.8657,       105.723,       110.304
       10.9138,       105.845,       112.190
       10.9619,       105.300,       111.593
       11.0099,       106.850,       111.775
       11.0580,       105.020,       111.831
       11.1061,       105.985,       110.038
       11.1542,       106.936,       111.450
       11.2023,       106.740,       111.062
       11.2503,       105.949,       112.295
       11.2984,       105.391,       110.316
       11.3465,       106.549,       109.180
       11.3946,       105.500,       110.320
       11.4427,       105.002,       110.256
       11.4907,       105.435,       110.943
       11.5388,       105.894,       110.684
       11.5869,       104.916,       111.096
       11.6350,       105.332,       111.645
       11.6831,       105.914,       110.924
       11.7311,       105.749,       111.776
       11.7792,       106.108,       111.148
       11.8273,       107.353,       111.490
       11.8754,       104.967,       111.480
       11.9234,       105.041,       111.384
       11.9715,       104.839,       110.822
       12.0196,       106.221,       111.205
       12.0677,       105.973,       111.501
       12.1158,       105.559,       112.126
       12.1638,       106.173,       109.889
       12.2119,       105.521,       111.513
       12.2600,       105.465,       111.630
       12.3081,       105.857,       111.356
       12.3562,       106.165,       110.635
       12.4042,       104.777,       110.843
       12.4523,       105.998,       110.825
       12.5004,       105.980,       110.551
       12.5485,       105.411,       110.531
       12.5965,       105.613,       111.493
       12.6446,       105.372,       110.883
       12.6927,       105.154,       111.093
       12.7408,       105.697,       109.119
       12.7889,       106.624,       111.064
       12.8369,       105.450,       110.676
       12.8850,       105.279,       110.920
       12.9331,       105.467,       110.415
       12.9812,       105.700,       111.226
       13.0293,       106.336,       110.721
       13.0773,       105.833,       111.362
       13.1254,       104.680,       111.775
       13.1735,       104.187,       112.070
       13.2216,       105.420,       112.055
       13.2697,       106.175,       110.088
       13.3177,       104.619,       111.603
       13.3658,       105.832,       110.882
       13.4139,       104.796,       111.517
       13.4620,       106.079,       111.196
       13.5100,       105.662,       110.893
       13.5581,       105.437,       111.214
       13.6062,       105.321,       110.867
       13.6543,       104.974,       110.950
       13.7024,       104.721,       111.365
       13.7504,       105.227,       111.977
       13.7985,       105.668,       110.956
       13.8466,       106.454,       111.067
       13.8947,       105.190,       110.592
       13.9428,       105.257,       111.595
       13.9908,       105.618,       110.973
       14.0389,       104.905,       112.127
       14.0870,       105.404,       112.048
       14.1351,       106.240,       111.187
       14.1832,       104.764,       112.660
       14.2312,       104.643,       110.621
       14.2793,       105.095,       110.547
       14.3274,       105.214,       111.456
       14.3755,       106.138,       112.257
       14.4235,       106.112,       110.541
       14.4716,       105.140,       111.107
       14.5197,       106.249,       111.450
       14.5678,       105.130,       110.506
       14.6159,       104.604,       110.893
       14.6639,       106.416,       109.969
       14.7120,       106.874,       110.377
       14.7601,       126.182,       160.882
       14.8082,       105.487,       110.953
       14.8563,       106.110,       111.595
       14.9043,       105.194,       111.221
       14.9524,       105.062,       110.469
       15.0005,       105.300,       111.134
       15.0486,       105.217,       110.058
       15.0966,       105.281,       112.482
       15.1447,       104.534,       111.271
       15.1928,       105.740,       110.742
       15.2409,       104.486,       111.462
       15.2890,       105.006,       110.995
       15.3370,       105.169,       111.655
       15.3851,       105.323,       110.556
       15.4332,       104.937,       110.068
       15.4813,       105.446,       111.198
       15.5294,       104.735,       111.748
       15.5774,       104.570,       111.268
       15.6255,       105.153,       111.265
       15.6736,       106.073,       111.338
       15.7217,       105.769,       111.414
       15.7698,       104.159,       110.800
       15.8178,       104.349,       110.747
       15.8659,       104.542,       110.213
       15.9140,       104.950,       110.010
       15.9621,       104.966,       112.519
       16.0101,       104.394,       110.770
       16.0582,       105.232,       111.103
       16.1063,       105.549,       111.401
       16.1544,       105.315,       111.171
       16.2025,       105.177,       111.333
       16.2505,       105.267,       111.869
       16.2986,       104.953,       111.501
       16.3467,       105.298,       111.635
       16.3948,       104.900,       110.135
       16.4429,       104.475,       111.205
       16.4909,       104.186,       111.948
       16.5390,       105.325,       109.772
       16.5871,       105.334,       110.270
       16.6352,       104.498,       111.521
       16.6832,       105.607,       110.527
       16.7313,       105.689,       111.981
       16.7794,       104.287,       111.575
       16.8275,       104.668,       111.598
       16.8756,       106.489,       110.826
       16.9236,       106.265,       112.351
       16.9717,       105.726,       110.940
       17.0198,       105.589,       112.557
       17.0679,       104.512,       110.666
       17.1160,       104.897,       111.323
       17.1640,       104.813,       112.362
       17.2121,       104.559,       110.802
       17.2602,       106.018,       111.181
       17.3083,       105.414,       111.439
       17.3564,       105.636,       112.275
       17.4044,       105.839,       112.621
       17.4525,       104.738,       111.508
       17.5006,       106.099,       111.781
       17.5487,       104.652,       110.924
       17.5967,       103.314,       111.303
       17.6448,       103.958,       110.287
       17.6929,       104.921,       111.415
       17.7410,       105.300,       110.432
       17.7891,       105.136,       111.456
       17.8371,       105.436,       111.410
       17.8852,       104.263,       111.579
       17.9333,       104.701,       112.322
       17.9814,       104.846,       110.726
       18.0295,       104.700,       112.475
       18.0775,       105.300,       112.266
       18.1256,       105.758,       110.548
       18.1737,       105.233,       111.346
       18.2218,       105.115,       111.474
       18.2698,       104.996,       111.576
       18.3179,       105.912,       112.286
       18.3660,       104.988,       110.963
       18.4141,       105.027,       111.385
       18.4622,       105.268,       111.172
       18.5102,       105.251,       111.393
       18.5583,       104.946,       112.674
       18.6064,       105.681,       111.464
       18.6545,       105.878,       111.986
       18.7026,       104.212,       112.540
       18.7506,       105.505,       111.478
       18.7987,       104.926,       112.047
       18.8468,       104.041,       111.770
       18.8949,       104.774,       111.431
       18.9430,       105.412,       110.025
       18.9910,       104.427,       110.573
       19.0391,       106.520,       111.147
       19.0872,       103.942,       111.758
