DATE    = '2007-10-24T11:44:17' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                  20. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'HPW     '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
      -11.4909,       104.946,       110.879
      -11.4429,       105.812,       109.765
      -11.3948,       103.844,       110.503
      -11.3467,       104.038,       110.048
      -11.2986,       104.398,       111.440
      -11.2505,       104.265,       109.825
      -11.2025,       104.248,       110.486
      -11.1544,       105.943,       110.708
      -11.1063,       105.150,       110.798
      -11.0582,       104.875,       111.056
      -11.0101,       103.627,       109.680
      -10.9621,       103.392,       109.981
      -10.9140,       104.213,       111.651
      -10.8659,       104.376,       110.713
      -10.8178,       105.099,       108.819
      -10.7698,       104.099,       110.361
      -10.7217,       105.599,       110.234
      -10.6736,       104.038,       111.157
      -10.6255,       104.478,       109.881
      -10.5774,       104.265,       111.236
      -10.5294,       104.418,       110.833
      -10.4813,       104.743,       109.836
      -10.4332,       104.533,       110.865
      -10.3851,       104.616,       109.963
      -10.3370,       104.668,       110.475
      -10.2890,       103.873,       110.133
      -10.2409,       104.465,       110.728
      -10.1928,       104.908,       109.474
      -10.1447,       104.145,       110.976
      -10.0966,       104.736,       110.657
      -10.0486,       104.534,       109.627
      -10.0005,       104.219,       110.850
      -9.95241,       104.427,       109.818
      -9.90433,       104.838,       110.555
      -9.85625,       126.689,       161.406
      -9.80818,       105.702,       109.799
      -9.76010,       105.967,       111.333
      -9.71202,       104.979,       110.993
      -9.66394,       104.083,       110.333
      -9.61586,       105.021,       110.467
      -9.56778,       104.514,       110.364
      -9.51970,       104.712,       110.523
      -9.47162,       104.494,       110.748
      -9.42354,       104.469,       109.547
      -9.37547,       105.113,       111.411
      -9.32739,       104.895,       109.614
      -9.27931,       103.251,       110.399
      -9.23123,       105.183,       110.980
      -9.18315,       104.252,       111.085
      -9.13507,       104.992,       109.908
      -9.08699,       103.979,       109.519
      -9.03891,       103.916,       110.684
      -8.99084,       104.677,       110.077
      -8.94276,       103.795,       110.561
      -8.89468,       104.780,       111.053
      -8.84660,       104.946,       110.244
      -8.79852,       103.521,       109.776
      -8.75044,       104.383,       110.688
      -8.70236,       105.278,       109.146
      -8.65428,       104.914,       110.522
      -8.60620,       104.777,       110.798
      -8.55813,       104.687,       110.615
      -8.51005,       105.246,       110.837
      -8.46197,       105.786,       109.730
      -8.41389,       104.032,       110.114
      -8.36581,       104.304,       111.080
      -8.31773,       104.531,       110.649
      -8.26965,       103.551,       110.238
      -8.22157,       105.491,       111.140
      -8.17350,       104.962,       111.953
      -8.12542,       104.673,       110.496
      -8.07734,       104.275,       111.791
      -8.02926,       105.073,       111.310
      -7.98118,       104.455,       109.656
      -7.93310,       104.838,       109.112
      -7.88502,       103.575,       109.768
      -7.83694,       104.627,       110.560
      -7.78886,       105.045,       111.790
      -7.74079,       104.253,       110.494
      -7.69271,       105.029,       108.582
      -7.64463,       103.709,       110.133
      -7.59655,       104.399,       111.179
      -7.54847,       104.675,       110.811
      -7.50039,       104.411,       111.957
      -7.45231,       104.903,       110.881
      -7.40423,       104.587,       110.175
      -7.35616,       104.969,       110.145
      -7.30808,       104.661,       111.966
      -7.26000,       105.062,       110.511
      -7.21192,       105.066,       110.795
      -7.16384,       105.369,       111.084
      -7.11576,       104.508,       111.572
      -7.06768,       104.581,       109.926
      -7.01960,       105.379,       110.648
      -6.97153,       104.689,       110.622
      -6.92345,       104.891,       111.013
      -6.87537,       104.179,       110.437
      -6.82729,       105.350,       110.686
      -6.77921,       105.189,       110.407
      -6.73113,       104.382,       110.707
      -6.68305,       104.370,       110.587
      -6.63497,       105.563,       110.743
      -6.58689,       103.884,       110.038
      -6.53882,       104.108,       111.035
      -6.49074,       104.137,       110.170
      -6.44266,       104.196,       111.062
      -6.39458,       105.560,       111.248
      -6.34650,       105.149,       111.189
      -6.29842,       105.492,       110.119
      -6.25034,       104.716,       111.260
      -6.20226,       104.964,       111.412
      -6.15419,       104.241,       111.038
      -6.10611,       104.352,       110.583
      -6.05803,       104.721,       111.590
      -6.00995,       105.581,       110.681
      -5.96187,       103.516,       111.059
      -5.91379,       105.599,       110.432
      -5.86571,       105.557,       110.745
      -5.81763,       104.045,       110.614
      -5.76956,       104.415,       110.456
      -5.72148,       105.170,       110.716
      -5.67340,       106.121,       111.013
      -5.62532,       104.743,       111.127
      -5.57724,       103.632,       110.609
      -5.52916,       105.222,       109.704
      -5.48108,       104.743,       110.811
      -5.43300,       104.415,       112.203
      -5.38492,       104.204,       109.656
      -5.33685,       104.403,       110.490
      -5.28877,       105.163,       111.865
      -5.24069,       105.541,       110.903
      -5.19261,       105.082,       110.573
      -5.14453,       104.822,       111.500
      -5.09645,       105.618,       109.756
      -5.04837,       103.368,       111.013
      -5.00029,       104.919,       110.111
      -4.95222,       104.805,       110.573
      -4.90414,       103.848,       111.761
      -4.85606,       104.027,       109.454
      -4.80798,       104.228,       111.071
      -4.75990,       103.528,       111.314
      -4.71182,       105.192,       109.757
      -4.66374,       104.492,       110.103
      -4.61566,       104.634,       110.671
      -4.56758,       103.096,       110.295
      -4.51951,       105.494,       110.342
      -4.47143,       104.867,       110.846
      -4.42335,       104.728,       112.750
      -4.37527,       104.140,       110.698
      -4.32719,       105.316,       111.874
      -4.27911,       105.092,       111.166
      -4.23103,       105.031,       111.224
      -4.18295,       104.722,       110.347
      -4.13488,       104.872,       109.654
      -4.08680,       103.551,       110.850
      -4.03872,       105.152,       112.650
      -3.99064,       103.619,       111.818
      -3.94256,       104.089,       110.962
      -3.89448,       105.571,       112.785
