DATE    = '2007-10-24T11:46:32' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = 'G9.62+0.20'         / Name of object
COORDSYS= 'EQUATORIAL'         / Input coordinate system
LONGITUD=     270.816583333333 / Longitude of object
LATITUDE=    -20.5313611111111 / Latitude of object
OBSERVER= 'Mike    '           / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                  2.5 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                  20. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
EQUINOX =                1950. / Input coordinate equinox
RESTFREQ=         12178593000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=            12177.593 / [MHz] Backend centre frequency
TCAL1   =                72.32 / [K] Cal noise diode value for channel 1
TCALSIG1=                   1. / [K] uncertainty in TCAL1
TCAL2   =                74.54 / [K] Cal noise diode value for channel 2
TCALSIG2=                   1. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
      -6.25034,       103.992,       110.193
      -6.20226,       103.625,       111.265
      -6.15419,       103.524,       110.944
      -6.10611,       104.204,       110.736
      -6.05803,       105.583,       111.442
      -6.00995,       104.963,       111.160
      -5.96187,       104.640,       110.763
      -5.91379,       104.093,       112.880
      -5.86571,       104.189,       111.136
      -5.81763,       104.141,       110.922
      -5.76956,       104.917,       111.405
      -5.72148,       104.290,       111.068
      -5.67340,       104.640,       111.390
      -5.62532,       104.426,       111.653
      -5.57724,       104.664,       109.951
      -5.52916,       104.278,       111.612
      -5.48108,       104.061,       111.278
      -5.43300,       103.534,       109.969
      -5.38492,       104.694,       111.601
      -5.33685,       105.617,       110.747
      -5.28877,       104.779,       111.678
      -5.24069,       103.993,       111.496
      -5.19261,       104.374,       111.709
      -5.14453,       104.369,       110.873
      -5.09645,       104.356,       110.259
      -5.04837,       105.138,       109.665
      -5.00029,       103.406,       111.101
      -4.95222,       105.427,       112.273
      -4.90414,       103.537,       111.958
      -4.85606,       104.933,       110.856
      -4.80798,       104.709,       111.020
      -4.75990,       105.003,       110.951
      -4.71182,       104.983,       111.871
      -4.66374,       105.429,       112.587
      -4.61566,       104.323,       112.030
      -4.56758,       104.022,       110.805
      -4.51951,       104.369,       111.321
      -4.47143,       105.206,       111.367
      -4.42335,       103.538,       111.211
      -4.37527,       105.361,       111.761
      -4.32719,       104.273,       110.671
      -4.27911,       104.429,       111.131
      -4.23103,       104.842,       112.109
      -4.18295,       104.405,       110.529
      -4.13488,       105.005,       111.470
      -4.08680,       104.061,       111.825
      -4.03872,       104.555,       112.079
      -3.99064,       104.850,       110.723
      -3.94256,       105.222,       111.330
      -3.89448,       103.480,       109.967
