DATE    = '2007-10-23T14:34:42' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = '18060-2005'         / Name of object
COORDSYS= 'GALACTIC'           / Input coordinate system
LONGITUD=                 10.3 / Longitude of object
LATITUDE=                -0.15 / Latitude of object
OBSERVER= 'A Ostrovskii'       / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                 10.6 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 120. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
RESTFREQ=          6668518000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=             6667.518 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'HPE     '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       9.89756,       72.6903,       72.0451
       9.98536,       71.9825,       71.6968
       10.0732,       70.9825,       70.8525
       10.1610,       69.4225,       69.7191
       10.2488,       68.3952,       69.0409
       10.3366,       67.8223,       68.3027
       10.4244,       67.4703,       68.1937
       10.5122,       67.2206,       68.3989
       10.6000,       66.9506,       68.1409
       10.6878,       67.0214,       67.8845
       10.7756,       67.0215,       68.0746
       10.8634,       66.8748,       67.8637
       10.9512,       66.4736,       67.6300
       11.0390,       67.2018,       67.8319
       11.1268,       67.6560,       68.5708
       11.2146,       68.8643,       69.5064
       11.3024,       70.8852,       71.1613
       11.3902,       73.0158,       72.9162
       11.4781,       72.8394,       72.8202
       11.5659,       70.9641,       71.0926
       11.6537,       68.7792,       69.4909
       11.7415,       67.7138,       68.6406
       11.8293,       66.4824,       67.9531
       11.9171,       65.8465,       67.4174
       12.0049,       66.2840,       67.6928
       12.0927,       66.7117,       67.6488
       12.1805,       67.4225,       68.0628
       12.2683,       67.0759,       68.1579
       12.3561,       67.2620,       67.8591
       12.4439,       66.0869,       67.1989
       12.5317,       65.5403,       67.3875
       12.6195,       65.6772,       66.8873
       12.7073,       65.3781,       66.8813
       12.7951,       65.6039,       66.5275
       12.8829,       65.6851,       66.9744
       12.9707,       65.4218,       66.7404
       13.0586,       65.7808,       67.2077
       13.1464,       65.7078,       67.1418
       13.2342,       65.6286,       67.0344
       13.3220,       65.6495,       67.1207
       13.4098,       65.6189,       67.0692
       13.4976,       65.3271,       66.8982
       13.5854,       65.7212,       67.2281
       13.6732,       65.3778,       66.7759
       13.7610,       65.3893,       67.2278
       13.8488,       65.6727,       66.9961
       13.9366,       65.7509,       67.3022
       14.0244,       65.4399,       67.1746
       14.1122,       65.5016,       67.0509
       14.2000,       65.3940,       66.9863
       14.2878,       65.7257,       66.9553
       14.3756,       65.6847,       67.3352
       14.4634,       66.1126,       67.3598
       14.5512,       66.4518,       67.4716
       14.6391,       66.0540,       67.4941
       14.7269,       66.1001,       67.3377
       14.8147,       66.1181,       67.7314
       14.9025,       66.2726,       67.5699
       14.9903,       65.9444,       67.2454
       15.0781,       66.0416,       67.1986
       15.1659,       66.0506,       67.1119
       15.2537,       66.0929,       67.4727
       15.3415,       66.5230,       67.5340
       15.4293,       66.8348,       67.7592
       15.5171,       66.5375,       68.0389
       15.6049,       66.7598,       67.6977
       15.6927,       66.3712,       67.6758
       15.7805,       66.1844,       67.8621
       15.8683,       66.4579,       67.4234
       15.9561,       66.2143,       67.4855
       16.0439,       66.1514,       67.5236
       16.1317,       65.6515,       67.3337
       16.2195,       65.9167,       67.1651
       16.3074,       65.8360,       67.3704
       16.3952,       65.8445,       67.2177
       16.4830,       65.6325,       67.2739
       16.5708,       65.7096,       67.0686
       16.6586,       65.8230,       67.0837
       16.7464,       65.6902,       67.3612
       16.8342,       65.6734,       67.1553
       16.9220,       65.6522,       67.4473
       17.0098,       65.8434,       67.2990
       17.0976,       65.7579,       67.1627
       17.1854,       65.3931,       67.4586
       17.2732,       65.6183,       67.3799
       17.3610,       65.7947,       67.3122
       17.4488,       65.8565,       67.3164
       17.5366,       65.4587,       67.4252
       17.6244,       65.8179,       67.3438
       17.7122,       65.7839,       67.2347
       17.8000,       65.5393,       67.1886
       17.8879,       65.6141,       67.2298
       17.9757,       65.5520,       67.0461
       18.0635,       65.5150,       66.9612
       18.1513,       65.7336,       67.1247
       18.2391,       65.1745,       67.4355
       18.3269,       65.6854,       67.1883
       18.4147,       65.6930,       67.2208
       18.5025,       65.7372,       67.2272
       18.5903,       65.2619,       67.1129
       18.6781,       65.3239,       67.3647
       18.7659,       65.3320,       67.1348
       18.8537,       65.0547,       67.1297
       18.9415,       65.4191,       67.2864
       19.0293,       65.3146,       67.3444
       19.1171,       65.4940,       67.3497
       19.2049,       65.1720,       67.2801
       19.2927,       65.5602,       67.0823
       19.3805,       65.3123,       67.4757
       19.4684,       65.2826,       66.9915
       19.5562,       65.5183,       67.5744
       19.6440,       65.3828,       67.1754
       19.7318,       65.6536,       67.4526
       19.8196,       65.3659,       67.0242
