DATE    = '2007-10-23T14:40:37' / file creation date (YYYY-MM-DDThh:mm:ss UT)
OBJECT  = '18060-2005'         / Name of object
COORDSYS= 'GALACTIC'           / Input coordinate system
LONGITUD=                 10.3 / Longitude of object
LATITUDE=                -0.15 / Latitude of object
OBSERVER= 'A Ostrovskii'       / Principal Investigator
OBSLOCAL= 'mike    '           /  On-site observer
TELESCOP= 'HartRAO 26m Antenna' / Telescope name
SPVLSR  =                 10.6 / [km/s] Centre Vlsr
SPBW    =             2000000. / [Hz] Spectrometer bandwidth
SPCHAN  =                 1024 / Number of spectrometer channels
SPFS    =             1000000. / [Hz] Frequency-switching offset
SPPSLON =                   0. / [Deg] Position-switching offset in Longitude
SPPSLAT =                   0. / [Deg] Position-switching offset in Latitude
SPTIME  =                 120. / [s] Integration time per scan
SPPOINT =                    1 / Offset pointing? TRUE=non-0 FALSE=0
RESTFREQ=          6668518000. / [Hz] Line Rest Frequency

BINTABLE: Spectra

CENTFREQ=             6667.518 / [MHz] Backend centre frequency
TCAL1   =                 14.2 / [K] Cal noise diode value for channel 1
TCALSIG1=                   0. / [K] uncertainty in TCAL1
TCAL2   =                  21. / [K] Cal noise diode value for channel 2
TCALSIG2=                   0. / [K] uncertainty in TCAL2
TUNIT1  = 'km/s    '
TUNIT2  = 'Kelvins '
TUNIT3  = 'Kelvins '
POSITION= 'ON      '           / Position identifier
          Vlsr,     Polstate1,     Polstate4
       17.7122,       65.8040,       67.4067
       17.8000,       65.3466,       67.5254
       17.8879,       65.4415,       67.2371
       17.9757,       65.3527,       67.2692
       18.0635,       65.2936,       67.6463
       18.1513,       65.3967,       67.4415
       18.2391,       65.2413,       67.2490
       18.3269,       65.5118,       67.3470
       18.4147,       65.2929,       67.2807
       18.5025,       65.6638,       67.4055
       18.5903,       65.3431,       67.4171
       18.6781,       65.4666,       67.3433
       18.7659,       65.5393,       67.6160
       18.8537,       65.1048,       67.5040
       18.9415,       65.2747,       67.4987
       19.0293,       65.4936,       67.7272
       19.1171,       65.6926,       67.4831
       19.2049,       65.4938,       67.4465
       19.2927,       65.3311,       67.4763
       19.3805,       65.2959,       67.7905
       19.4684,       65.2660,       67.4660
       19.5562,       65.3137,       67.4457
       19.6440,       65.4475,       67.7147
       19.7318,       65.2700,       67.4666
       19.8196,       65.6587,       67.7874
       19.9074,       65.5714,       67.7715
       19.9952,       65.1975,       67.6658
       20.0830,       65.6578,       67.5073
       20.1708,       65.1920,       67.4450
       20.2586,       65.3972,       67.4586
       20.3464,       64.9579,       67.7274
       20.4342,       65.3761,       67.5721
       20.5220,       65.3325,       67.5565
       20.6098,       65.3108,       67.5070
       20.6976,       65.4576,       67.4487
       20.7854,       65.0528,       67.5107
       20.8732,       65.4204,       67.4669
       20.9610,       65.2631,       67.4289
       21.0488,       65.0694,       67.6006
       21.1367,       65.1506,       67.4824
       21.2245,       64.9226,       67.3568
       21.3123,       65.4429,       67.3123
       21.4001,       65.2165,       67.8668
       21.4879,       65.6202,       67.2948
       21.5757,       65.2573,       67.3804
       21.6635,       65.5690,       67.5360
       21.7513,       65.2882,       67.5954
       21.8391,       64.9280,       67.4986
       21.9269,       65.3582,       67.3845
       22.0147,       65.2381,       67.7754
       22.1025,       65.4454,       67.5567
       22.1903,       65.1757,       67.5277
       22.2781,       64.9725,       67.6226
       22.3659,       65.2600,       67.5248
       22.4537,       65.0501,       67.7241
       22.5415,       65.3690,       67.4616
       22.6293,       65.1286,       67.5198
       22.7172,       65.3273,       67.7795
       22.8050,       65.0659,       67.7128
       22.8928,       65.0303,       67.9796
       22.9806,       65.1299,       67.5158
       23.0684,       65.1304,       67.9689
       23.1562,       65.2804,       67.4881
       23.2440,       65.2178,       68.0293
       23.3318,       65.1646,       67.8061
       23.4196,       65.3033,       68.0011
       23.5074,       64.8580,       67.5854
       23.5952,       65.2526,       67.8736
       23.6830,       65.2481,       67.7465
       23.7708,       65.2428,       67.4158
       23.8586,       65.2867,       67.6917
       23.9464,       64.9066,       67.6168
       24.0342,       64.9524,       67.5253
       24.1220,       65.5097,       67.5174
       24.2098,       65.1890,       67.7216
       24.2976,       65.2829,       67.7856
       24.3855,       65.0960,       67.9275
       24.4733,       65.0818,       67.9373
       24.5611,       65.1475,       67.9094
       24.6489,       65.2070,       67.8078
       24.7367,       64.8746,       67.8019
       24.8245,       64.9204,       67.6691
       24.9123,       65.3462,       67.6056
       25.0001,       65.1966,       67.6235
       25.0879,       64.9816,       67.8410
       25.1757,       65.5591,       67.5862
       25.2635,       65.2573,       67.3596
       25.3513,       65.1738,       68.0568
       25.4391,       65.3496,       67.6807
       25.5269,       65.0291,       68.1856
       25.6147,       65.0096,       67.6385
       25.7025,       65.0098,       67.9232
       25.7903,       65.2478,       67.7203
       25.8781,       65.2854,       67.7673
       25.9660,       65.1116,       68.0422
       26.0538,       64.9419,       67.9653
       26.1416,       65.1888,       67.6783
       26.2294,       65.5580,       67.8547
       26.3172,       65.4535,       68.0274
       26.4050,       65.1832,       68.0073
       26.4928,       65.0380,       67.8917
       26.5806,       65.4515,       67.8548
       26.6684,       65.0492,       67.5752
       26.7562,       65.0582,       67.7693
       26.8440,       65.2351,       67.9211
       26.9318,       64.9755,       67.9216
       27.0196,       65.0167,       68.1493
       27.1074,       64.9576,       67.9487
       27.1952,       65.2757,       68.0537
       27.2830,       65.0487,       68.0546
       27.3708,       65.1021,       68.0107
       27.4586,       65.0051,       68.3761
       27.5465,       65.3898,       67.6944
       27.6343,       65.0460,       68.1252
       27.7221,       65.1496,       67.6395
       27.8099,       65.0310,       68.1390
       27.8977,       65.2091,       68.0848
       27.9855,       65.0963,       67.9978
       28.0733,       64.8818,       67.9786
       28.1611,       65.2292,       68.1564
       28.2489,       65.0290,       67.9012
       28.3367,       65.1283,       68.2501
       28.4245,       65.1364,       68.1376
       28.5123,       65.1494,       68.4329
       28.6001,       65.0532,       67.9475
       28.6879,       65.3012,       67.7550
       28.7757,       65.2311,       68.0073
       28.8635,       65.0453,       68.0215
       28.9513,       64.9649,       68.0957
       29.0391,       65.3269,       68.1390
       29.1269,       65.1349,       67.9477
       29.2148,       64.9200,       68.0655
       29.3026,       65.1640,       67.8084
       29.3904,       64.9910,       68.3005
       29.4782,       64.8541,       67.9735
       29.5660,       65.2425,       68.0836
       29.6538,       65.0088,       68.1005
       29.7416,       65.2261,       68.0283
       29.8294,       65.1416,       67.9671
       29.9172,       64.9839,       67.9852
       30.0050,       64.9965,       67.7296
       30.0928,       64.8862,       68.1901
       30.1806,       65.2744,       67.9732
       30.2684,       64.9225,       67.9880
       30.3562,       64.5707,       67.9430
       30.4440,       64.6786,       67.6167
       30.5318,       64.7827,       67.9091
       30.6196,       64.6696,       68.0667
       30.7074,       64.9127,       68.1227
       30.7953,       65.0645,       68.2153
       30.8831,       64.5117,       67.8764
       30.9709,       64.9510,       68.2619
       31.0587,       64.8285,       68.1743
       31.1465,       64.5899,       67.9774
       31.2343,       64.7987,       67.9266
       31.3221,       64.5499,       67.9575
       31.4099,       64.6069,       68.0462
       31.4977,       64.7619,       68.2837
       31.5855,       64.8516,       68.0494
       31.6733,       65.0667,       68.0950
       31.7611,       64.8087,       68.0414
       31.8489,       64.8908,       68.0789
       31.9367,       65.0084,       68.4697
       32.0245,       64.8789,       68.1674
       32.1123,       65.1926,       68.0742
       32.2001,       64.9756,       68.1247
       32.2879,       64.6516,       67.8100
       32.3758,       64.7188,       68.2982
       32.4636,       64.8993,       68.1120
       32.5514,       65.0552,       68.2200
       32.6392,       64.6011,       68.0695
       32.7270,       64.5407,       68.0205
       32.8148,       64.7233,       68.0742
       32.9026,       64.5015,       68.0271
       32.9904,       80.1037,       94.5022
       33.0782,       64.7118,       68.0551
       33.1660,       64.8166,       68.2861
       33.2538,       64.7097,       68.1218
       33.3416,       64.8189,       68.2990
       33.4294,       64.7816,       68.3629
       33.5172,       64.6757,       68.1668
       33.6050,       64.9045,       68.1317
       33.6928,       64.7822,       67.8913
       33.7806,       64.6077,       68.1573
       33.8684,       64.4954,       68.1954
       33.9562,       64.9608,       68.0087
       34.0441,       64.5108,       68.1048
       34.1319,       64.9360,       68.1625
       34.2197,       64.6577,       68.1295
       34.3075,       64.6369,       68.6101
       34.3953,       64.8071,       68.2149
       34.4831,       64.7882,       68.0628
       34.5709,       64.8744,       68.2166
       34.6587,       64.7363,       68.5233
       34.7465,       64.5206,       68.0796
       34.8343,       64.7863,       68.1132
       34.9221,       64.9881,       67.9956
       35.0099,       65.0075,       68.3098
       35.0977,       64.5449,       68.0651
       35.1855,       64.5241,       68.4906
       35.2733,       64.6773,       68.2699
       35.3611,       64.7337,       68.5497
       35.4489,       64.9823,       68.4232
       35.5367,       64.5427,       68.1952
       35.6246,       64.5679,       68.4404
       35.7124,       64.9331,       68.5090
       35.8002,       64.4484,       68.2080
       35.8880,       64.7671,       68.4033
       35.9758,       64.5928,       68.5261
       36.0636,       64.8557,       68.6419
       36.1514,       64.6000,       68.4421
       36.2392,       64.6342,       68.3729
       36.3270,       64.5792,       68.2515
       36.4148,       64.6443,       68.4486
       36.5026,       64.8050,       68.3839
       36.5904,       64.7181,       68.6628
       36.6782,       64.7138,       68.2772
       36.7660,       64.6533,       68.6736
       36.8538,       64.4389,       68.4549
       36.9416,       64.8605,       68.5703
       37.0294,       65.0745,       68.4343
       37.1172,       64.8310,       68.7625
       37.2051,       64.7065,       68.4731
       37.2929,       64.7030,       68.4100
       37.3807,       64.6275,       68.5523
       37.4685,       64.9002,       68.5715
       37.5563,       65.0774,       68.7663
       37.6441,       64.5404,       68.8486
       37.7319,       64.7385,       68.7441
       37.8197,       64.8458,       68.6151
